category,group,image_name,nima_score
cell phone,group_183970,edit_1_1ca3ceec.jpg,5.221
cell phone,group_183970,edit_2_8ff110ae.jpg,5.158
cell phone,group_183970,original_183970.jpg,5.154
cell phone,group_188405,edit_1_4c61a856.jpg,4.923
cell phone,group_188405,original_188405.jpg,5.008
cell phone,group_203879,edit_1_18f95af8.jpg,5.217
cell phone,group_203879,original_203879.jpg,5.1
cell phone,group_226762,edit_1_ed34caf6.jpg,5.662
cell phone,group_226762,edit_2_57a21e75.jpg,5.652
cell phone,group_226762,edit_3_4389fb08.jpg,5.382
cell phone,group_226762,original_226762.jpg,5.452
cell phone,group_229724,edit_1_52a27aef.jpg,5.441
cell phone,group_229724,original_229724.jpg,5.226
cell phone,group_233543,edit_1_2d85b94f.jpg,5.131
cell phone,group_233543,original_233543.jpg,5.149
cell phone,group_236661,edit_1_fdc3c8ee.jpg,5.017
cell phone,group_236661,edit_2_445996.jpg,5.263
cell phone,group_236661,edit_3_1195103.jpg,4.851
cell phone,group_236661,original_236661.jpg,5.013
cell phone,group_238009,edit_1_f4130e2f.jpg,5.072
cell phone,group_238009,original_238009.jpg,5.139
cell phone,group_252738,edit_1_441adb1a.jpg,5.431
cell phone,group_252738,original_252738.jpg,5.315
cell phone,group_258439,edit_1_53d5ab92.jpg,5.344
cell phone,group_258439,original_258439.jpg,5.226
cell phone,group_258581,edit_1_1dda8ca8.jpg,4.534
cell phone,group_258581,edit_2_d87fe184.jpg,5.077
cell phone,group_258581,original_258581.jpg,4.78
cell phone,group_264309,edit_1_28f1b906.jpg,5.598
cell phone,group_264309,original_264309.jpg,5.544
cell phone,group_273979,edit_1_7c1ef52a.jpg,5.344
cell phone,group_273979,original_273979.jpg,4.79
cell phone,group_282515,edit_1_0a967660.jpg,5.213
cell phone,group_282515,edit_2_e7f782c6.jpg,5.394
cell phone,group_282515,original_282515.jpg,5.581
cell phone,group_282672,edit_1_5973ba2d.jpg,5.45
cell phone,group_282672,original_282672.jpg,5.503
cell phone,group_286119,edit_1_c097822a.jpg,5.02
cell phone,group_286119,original_286119.jpg,4.913
cell phone,group_306603,edit_1_3676fa2c.jpg,5.453
cell phone,group_306603,edit_2_0e9f5491.jpg,5.749
cell phone,group_306603,original_306603.jpg,5.414
cell phone,group_313553,edit_1_15e5176e.jpg,5.408
cell phone,group_313553,edit_2_b2f247d0.jpg,5.106
cell phone,group_313553,original_313553.jpg,5.045
cell phone,group_328115,edit_1_e3103be1.jpg,5.125
cell phone,group_328115,edit_2_3ff14cbe.jpg,4.98
cell phone,group_328115,edit_3_6482ba73.jpg,4.987
cell phone,group_328115,original_328115.jpg,4.57
cell phone,group_36607,edit_1_5d257e65.jpg,5.417
cell phone,group_36607,original_36607.jpg,5.295
cell phone,group_370315,edit_1_5dd48168.jpg,5.332
cell phone,group_370315,original_370315.jpg,5.43
cell phone,group_375606,edit_1_bb4e8049.jpg,5.342
cell phone,group_375606,original_375606.jpg,4.591
cell phone,group_399881,edit_1_53274150.jpg,5.314
cell phone,group_399881,edit_2_0a0f1f35.jpg,5.27
cell phone,group_399881,original_399881.jpg,4.855
cell phone,group_3c684dee,edit_1_3c684deen.jpg,5.207
cell phone,group_3c684dee,original_3c684dee.jpg,5.263
cell phone,group_417151,edit_1_0e4873d0.jpg,5.357
cell phone,group_417151,original_417151.jpg,5.292
cell phone,group_421309,edit_1_34882e95.jpg,5.266
cell phone,group_421309,original_421309.jpg,5.464
cell phone,group_438600,edit_1_5419c0a8.jpg,5.5
cell phone,group_438600,original_438600.jpg,5.728
cell phone,group_44579,edit_1_584e2c66.jpg,5.355
cell phone,group_44579,original_44579.jpg,4.965
cell phone,group_459929,edit_1_9679ce5f.jpg,5.172
cell phone,group_459929,edit_2_5a824220.jpg,5.18
cell phone,group_459929,original_459929.jpg,5.011
cell phone,group_471410,edit_1_1427179.jpg,4.887
cell phone,group_471410,original_471410.jpg,5.019
cell phone,group_476363,edit_1_3683dc0e.jpg,5.096
cell phone,group_476363,original_476363.jpg,5.073
cell phone,group_476634,edit_1_d5131c7f.jpg,5.098
cell phone,group_476634,edit_2_cdc72db2.jpg,5.465
cell phone,group_476634,original_476634.jpg,5.069
cell phone,group_48617,edit_1_fe55dbc6.jpg,5.241
cell phone,group_48617,original_48617.jpg,5.162
cell phone,group_486178,edit_1_08764d5a.jpg,5.251
cell phone,group_486178,original_486178.jpg,5.179
cell phone,group_492376,edit_1_70ac9ba5.jpg,5.226
cell phone,group_492376,edit_2_c5e13618.jpg,5.4
cell phone,group_492376,original_492376.jpg,5.207
cell phone,group_492654,edit_1_fc31065a.jpg,4.906
cell phone,group_492654,original_492654.jpg,4.675
cell phone,group_517911,edit_1_16c70c8f.jpg,5.175
cell phone,group_517911,original_517911.jpg,4.663
cell phone,group_520519,edit_1_f10fc021.jpg,5.178
cell phone,group_520519,original_520519.jpg,5.049
cell phone,group_537027,edit_1_fc56c760.jpg,5.083
cell phone,group_537027,original_537027.jpg,5.023
cell phone,group_540716,edit_1_f5121c7a.jpg,5.362
cell phone,group_540716,original_540716.jpg,5.126
cell phone,group_544698,edit_1_1a52f1e5.jpg,5.109
cell phone,group_544698,edit_2_47800.jpg,5.274
cell phone,group_544698,original_544698.jpg,4.878
cell phone,group_549845,edit_1_78a04f1b.jpg,5.653
cell phone,group_549845,original_549845.jpg,5.399
cell phone,group_56473,edit_1_b8076496.jpg,5.189
cell phone,group_56473,edit_2_304be1d7.jpg,5.046
cell phone,group_56473,original_56473.jpg,5.242
chair,group_000000281660,edit_1_17c711fc.jpg,5.633
chair,group_000000281660,edit_2_a45fe547.jpg,5.286
chair,group_000000281660,edit_3_cd59e349.jpg,5.453
chair,group_000000281660,original_000000281660.jpg,5.398
chair,group_03802053,edit_1_8db446.jpg,5.292
chair,group_03802053,original_03802053.jpg,5.27
chair,group_08374ad1,edit_1_08374ad1n.jpg,5.123
chair,group_08374ad1,original_08374ad1.jpg,5.391
chair,group_10791f50,edit_1_10791f50n.jpg,5.314
chair,group_10791f50,original_10791f50.jpg,5.316
chair,group_11222,edit_1_1396f8c3.jpg,5.365
chair,group_11222,original_11222.jpg,5.443
chair,group_115442,edit_1_6468d19f.jpg,4.766
chair,group_115442,original_115442.jpg,5.024
chair,group_124501,edit_1_9230e63c.jpg,5.184
chair,group_124501,original_124501.jpg,5.009
chair,group_131211,edit_1_10e0bc1d.jpg,5.83
chair,group_131211,original_131211.jpg,5.948
chair,group_149566,edit_1_bbcb5eac.jpg,5.302
chair,group_149566,edit_2_1589672.jpg,5.366
chair,group_149566,original_149566.jpg,5.266
chair,group_149a4cfb,edit_1_149a4cfbn.jpg,5.85
chair,group_149a4cfb,original_149a4cfb.jpg,5.507
chair,group_154002,edit_1_014702d9.jpg,5.11
chair,group_154002,original_154002.jpg,5.138
chair,group_15906,edit_1_a6957471.jpg,5.452
chair,group_15906,original_15906.jpg,5.611
chair,group_21003,edit_1_89b18d2a.jpg,5.071
chair,group_21003,original_21003.jpg,5.057
chair,group_211347,edit_1_7d1a74ce.jpg,5.257
chair,group_211347,original_211347.jpg,4.807
chair,group_217289,edit_1_6b9d2e3f.jpg,5.356
chair,group_217289,original_217289.jpg,5.354
chair,group_2493abdd,edit_1_27a881.jpg,5.54
chair,group_2493abdd,original_2493abdd.jpg,5.445
chair,group_249764,edit_1_392846eb.jpg,5.307
chair,group_249764,original_249764.jpg,5.387
chair,group_26942,edit_1_97a69b62.jpg,4.991
chair,group_26942,edit_2_b3cabaf5.jpg,4.944
chair,group_26942,edit_3_02538387.jpg,5.021
chair,group_26942,original_26942.jpg,4.965
chair,group_274753,edit_1_ff45a998.jpg,5.321
chair,group_274753,edit_2_6f564bc9.jpg,5.307
chair,group_274753,edit_3_28aa92d7.jpg,5.462
chair,group_274753,original_274753.jpg,5.258
chair,group_327623,edit_1_f724c6d2.jpg,5.034
chair,group_327623,edit_2_394d715d.jpg,4.818
chair,group_327623,original_327623.jpg,5.105
chair,group_371402,edit_1_2117d1a1.jpg,5.052
chair,group_371402,original_371402.jpg,5.107
chair,group_410900cd,edit_1_410900cdn.jpg,5.067
chair,group_410900cd,original_410900cd.jpg,5.419
chair,group_434857,edit_1_c7dcaa85.jpg,4.992
chair,group_434857,original_434857.jpg,4.912
chair,group_461098,edit_1_e3103193.jpg,4.89
chair,group_461098,original_461098.jpg,4.845
chair,group_475485,edit_1_ef373df0.jpg,5.333
chair,group_475485,original_475485.jpg,5.34
chair,group_497558,edit_1_da3708d9.jpg,4.858
chair,group_497558,original_497558.jpg,5.11
chair,group_53897,edit_1_cde8f454.jpg,4.485
chair,group_53897,edit_2_2606a980.jpg,5.169
chair,group_53897,original_53897.jpg,4.54
chair,group_548672,edit_1_2ca4b5c2.jpg,4.996
chair,group_548672,original_548672.jpg,4.836
chair,group_55dc617e,edit_1_700f11.jpg,5.488
chair,group_55dc617e,original_55dc617e.jpg,5.37
chair,group_560161,edit_1_d823e855.jpg,5.489
chair,group_560161,original_560161.jpg,4.893
chair,group_562574,edit_1_1ae7bc50.jpg,5.529
chair,group_562574,edit_2_7ee5b880.jpg,5.466
chair,group_562574,edit_3_92d6ddb3.jpg,5.506
chair,group_562574,original_562574.jpg,5.604
chair,group_568187,edit_1_02035448.jpg,5.168
chair,group_568187,original_568187.jpg,4.788
chair,group_60cb1c84,edit_1_3930e9.jpg,5.344
chair,group_60cb1c84,original_60cb1c84.jpg,5.36
chair,group_70441,edit_1_9b86d629.jpg,5.27
chair,group_70441,original_70441.jpg,5.276
chair,group_742f286c,edit_1_122c8e.jpg,5.728
chair,group_742f286c,original_742f286c.jpg,5.677
chair,group_79619,edit_1_6be18310.jpg,5.207
chair,group_79619,edit_2_b90882a3.jpg,5.247
chair,group_79619,edit_3_8d323d22.jpg,5.187
chair,group_79619,original_79619.jpg,5.213
chair,group_80319,edit_1_6cf92a72.jpg,5.135
chair,group_80319,original_80319.jpg,5.242
chair,group_81323,edit_1_7144d64d.jpg,5.423
chair,group_81323,original_81323.jpg,5.434
chair,group_89870,edit_1_3c6b4c12.jpg,5.742
chair,group_89870,edit_2_3c3c4a13.jpg,5.703
chair,group_89870,original_89870.jpg,5.793
chair,group_8cb2b723,edit_1_8cb2b723n.jpg,5.381
chair,group_8cb2b723,original_8cb2b723.jpg,5.557
chair,group_90b6c7d5,edit_1_90b6c7d5n.jpg,5.491
chair,group_90b6c7d5,original_90b6c7d5.jpg,5.374
chair,group_9a585a89,edit_1_9a585a89n.jpg,5.494
chair,group_9a585a89,original_9a585a89.jpg,5.404
chair,group_b33766c0,edit_1_fc301c.jpg,5.519
chair,group_b33766c0,original_b33766c0.jpg,5.551
chair,group_bc968267,edit_1_bc968267n.jpg,5.223
chair,group_bc968267,original_bc968267.jpg,5.179
chair,group_c89fd23a,edit_1_62c6fc.jpg,5.509
chair,group_c89fd23a,edit_2_2fbac0.jpg,5.604
chair,group_c89fd23a,original_c89fd23a.jpg,5.473
chair,group_e9927d2c,edit_1_4544dd.jpg,5.687
chair,group_e9927d2c,original_e9927d2c.jpg,5.571
chair,group_f188573c,edit_1_fd917d.jpg,5.653
chair,group_f188573c,edit_2_38dd94.jpg,5.676
chair,group_f188573c,edit_3_0e6206.jpg,5.63
chair,group_f188573c,original_f188573c.jpg,5.641
chair,group_fb6b7556,edit_1_fb6b7556n.jpg,5.662
chair,group_fb6b7556,original_fb6b7556.jpg,5.599
couch,group_000000069021,edit_1_8af1b941.jpg,4.919
couch,group_000000069021,edit_2_ff08714c.jpg,4.65
couch,group_000000069021,original_000000069021.jpg,4.67
couch,group_000000125652,edit_1_621b9664.jpg,5.044
couch,group_000000125652,original_000000125652.jpg,5.07
couch,group_07d2d8fd,edit_1_07d2d8fdn.jpg,5.622
couch,group_07d2d8fd,original_07d2d8fd.jpg,5.86
couch,group_110230,edit_1_71421dc9.jpg,5.114
couch,group_110230,original_110230.jpg,5.27
couch,group_120145,edit_1_e9ac3739.jpg,5.028
couch,group_120145,original_120145.jpg,5.114
couch,group_130163,edit_1_af9dcd5e.jpg,5.231
couch,group_130163,original_130163.jpg,5.316
couch,group_130872,edit_1_063be135.jpg,5.445
couch,group_130872,original_130872.jpg,4.688
couch,group_144228,edit_1_b3264cdb.jpg,5.33
couch,group_144228,original_144228.jpg,4.892
couch,group_14d0db1a,edit_1_14d0db1an.jpg,5.597
couch,group_14d0db1a,original_14d0db1a.jpg,5.486
couch,group_161015,edit_1_f4625c25.jpg,4.492
couch,group_161015,original_161015.jpg,4.694
couch,group_197097,edit_1_8e2a153d.jpg,4.974
couch,group_197097,original_197097.jpg,5.323
couch,group_217440,edit_1_31c5453a.jpg,5.39
couch,group_217440,original_217440.jpg,5.48
couch,group_244571,edit_1_c788b593.jpg,5.198
couch,group_244571,original_244571.jpg,5.234
couch,group_247477,edit_1_43548574.jpg,5.088
couch,group_247477,original_247477.jpg,5.08
couch,group_249616,edit_1_fa375922.jpg,5.148
couch,group_249616,original_249616.jpg,5.26
couch,group_257723,edit_1_a5e6b853.jpg,5.264
couch,group_257723,edit_2_5371bfa1.jpg,5.115
couch,group_257723,original_257723.jpg,5.155
couch,group_25998,edit_1_1695c7b3.jpg,5.093
couch,group_25998,edit_2_1849bf23.jpg,5.149
couch,group_25998,original_25998.jpg,5.165
couch,group_308274,edit_1_810fa37a.jpg,4.965
couch,group_308274,original_308274.jpg,5.052
couch,group_314188,edit_1_742bae68.jpg,5.369
couch,group_314188,original_314188.jpg,5.127
couch,group_331863,edit_1_013bd736.jpg,5.194
couch,group_331863,original_331863.jpg,5.36
couch,group_337255,edit_1_0ea10221.jpg,5.334
couch,group_337255,edit_2_b2868a3e.jpg,4.929
couch,group_337255,edit_3_f076b286.jpg,5.149
couch,group_337255,original_337255.jpg,4.932
couch,group_352399,edit_1_e9982bc3.jpg,5.173
couch,group_352399,edit_2_cb3f56c7.jpg,5.219
couch,group_352399,original_352399.jpg,5.305
couch,group_373476,edit_1_caea62ef.jpg,4.781
couch,group_373476,edit_2_079eddb6.jpg,4.768
couch,group_373476,original_373476.jpg,4.837
couch,group_386500,edit_1_4659d4cb.jpg,5.115
couch,group_386500,edit_2_5d82fcc5.jpg,5.465
couch,group_386500,original_386500.jpg,5.22
couch,group_3d64d7f0,edit_1_27a0ea.jpg,5.191
couch,group_3d64d7f0,original_3d64d7f0.jpg,5.108
couch,group_413235,edit_1_c8c04003.jpg,5.487
couch,group_413235,edit_2_7b22dc8b.jpg,5.47
couch,group_413235,original_413235.jpg,5.263
couch,group_42856,edit_1_b02d6b63.jpg,5.452
couch,group_42856,original_42856.jpg,5.292
couch,group_441523,edit_1_b984d342.jpg,5.304
couch,group_441523,edit_2_016e7024.jpg,5.244
couch,group_441523,original_441523.jpg,5.283
couch,group_450840,edit_1_24e79970.jpg,5.489
couch,group_450840,original_450840.jpg,5.273
couch,group_458299,edit_1_3bad1408.jpg,5.495
couch,group_458299,edit_2_759d3dbb.jpg,5.138
couch,group_458299,original_458299.jpg,5.197
couch,group_472707,edit_1_d2e048d9.jpg,5.417
couch,group_472707,original_472707.jpg,5.733
couch,group_49153d91,edit_1_370eb6.jpg,5.351
couch,group_49153d91,original_49153d91.jpg,5.304
couch,group_51083,edit_1_848f56ce.jpg,5.056
couch,group_51083,original_51083.jpg,5.03
couch,group_516738,edit_1_f97d23ae.jpg,5.03
couch,group_516738,original_516738.jpg,4.939
couch,group_558968,edit_1_ff3182e0.jpg,5.389
couch,group_558968,original_558968.jpg,5.35
couch,group_58001,edit_1_ecfca5cc.jpg,5.145
couch,group_58001,original_58001.jpg,5.336
couch,group_580427,edit_1_8e0e50ce.jpg,5.569
couch,group_580427,original_580427.jpg,5.059
couch,group_70470,edit_1_86e8e04e.jpg,4.802
couch,group_70470,original_70470.jpg,4.641
couch,group_76846,edit_1_2d4163cd.jpg,5.259
couch,group_76846,edit_2_57e67996.jpg,5.263
couch,group_76846,original_76846.jpg,5.295
couch,group_78aa07b7,edit_1_78aa07b7n.jpg,5.54
couch,group_78aa07b7,original_78aa07b7.jpg,5.708
couch,group_7dcdfe5a,edit_1_1fbd1e.jpg,5.746
couch,group_7dcdfe5a,original_7dcdfe5a.jpg,5.572
couch,group_80757,edit_1_2d4d4533.jpg,5.027
couch,group_80757,original_80757.jpg,5.273
couch,group_8c384a4d,edit_1_8c384a4dn.jpg,5.53
couch,group_8c384a4d,original_8c384a4d.jpg,5.327
couch,group_9715aafb,edit_1_9c6925.jpg,5.507
couch,group_9715aafb,original_9715aafb.jpg,5.544
couch,group_97598,edit_1_cfb8b68d.jpg,5.07
couch,group_97598,original_97598.jpg,5.369
couch,group_afdce6c7,edit_1_afdce6c7n.jpg,5.668
couch,group_afdce6c7,original_afdce6c7.jpg,5.724
couch,group_b515ef0f,edit_1_b515ef0fn.jpg,5.102
couch,group_b515ef0f,original_b515ef0f.jpg,4.912
handbag,group_000000014766,edit_1_d0b29d5f.jpg,5.063
handbag,group_000000014766,original_000000014766.jpg,4.842
handbag,group_000000102421,edit_1_416b9e2f.jpg,5.254
handbag,group_000000102421,original_000000102421.jpg,4.847
handbag,group_000000293027,edit_1_da970ac2.jpg,4.998
handbag,group_000000293027,original_000000293027.jpg,4.844
handbag,group_000000320600,edit_1_4fb15e57.jpg,5.022
handbag,group_000000320600,edit_2_311e8307.jpg,4.998
handbag,group_000000320600,original_000000320600.jpg,4.979
handbag,group_000000339916,edit_1_a983f65b.jpg,5.204
handbag,group_000000339916,edit_2_2b6aa155.jpg,5.074
handbag,group_000000339916,original_000000339916.jpg,5.48
handbag,group_000000367917,edit_1_85e8472b.jpg,5.095
handbag,group_000000367917,edit_2_54bd4c39.jpg,5.159
handbag,group_000000367917,edit_3_057da9d7.jpg,5.514
handbag,group_000000367917,original_000000367917.jpg,4.96
handbag,group_000000552289,edit_1_665fc3d2.jpg,5.435
handbag,group_000000552289,edit_2_f2c688f0.jpg,5.327
handbag,group_000000552289,original_000000552289.jpg,5.497
handbag,group_07ba3473,edit_1_625015.jpg,5.29
handbag,group_07ba3473,original_07ba3473.jpg,5.347
handbag,group_115bc4f2,edit_1_0e95bc.jpg,5.446
handbag,group_115bc4f2,original_115bc4f2.jpg,5.406
handbag,group_125353,edit_1_45a727dc.jpg,5.329
handbag,group_125353,original_125353.jpg,4.982
handbag,group_150235,edit_1_81e0d16c.jpg,5.365
handbag,group_150235,original_150235.jpg,5.109
handbag,group_220d2433,edit_1_81a463.jpg,5.394
handbag,group_220d2433,edit_2_dee9b5.jpg,5.14
handbag,group_220d2433,original_220d2433.jpg,5.438
handbag,group_231022,edit_1_31d2e222.jpg,5.36
handbag,group_231022,edit_2_3e9d79ef.jpg,5.144
handbag,group_231022,original_231022.jpg,5.456
handbag,group_2b715b56,edit_1_e9da38.jpg,5.564
handbag,group_2b715b56,edit_2_572fdc.jpg,5.548
handbag,group_2b715b56,edit_3_dfc007.jpg,5.408
handbag,group_2b715b56,original_2b715b56.jpg,5.499
handbag,group_352549,edit_1_782b4ade.jpg,5.291
handbag,group_352549,original_352549.jpg,5.331
handbag,group_3a30d23f,edit_1_d5febc.jpg,5.614
handbag,group_3a30d23f,original_3a30d23f.jpg,5.841
handbag,group_3e04823b,edit_1_3e04823bn.jpg,5.88
handbag,group_3e04823b,original_3e04823b.jpg,5.865
handbag,group_4e7d5270,edit_1_973ac1.jpg,5.277
handbag,group_4e7d5270,original_4e7d5270.jpg,5.312
handbag,group_50f47b14,edit_1_2274bb.jpg,5.554
handbag,group_50f47b14,original_50f47b14.jpg,5.531
handbag,group_511676,edit_1_7bd92727.jpg,5.391
handbag,group_511676,edit_2_b6b83d4b.jpg,5.529
handbag,group_511676,edit_3_c634f3dd.jpg,5.099
handbag,group_511676,original_511676.jpg,5.312
handbag,group_532998,edit_1_5e6a7a8f.jpg,5.427
handbag,group_532998,original_532998.jpg,5.191
handbag,group_580286,edit_1_1178194.jpg,5.574
handbag,group_580286,original_580286.jpg,5.562
handbag,group_5b069441,edit_1_f113d9.jpg,5.425
handbag,group_5b069441,original_5b069441.jpg,5.526
handbag,group_623093aa,edit_1_6b14f0.jpg,5.201
handbag,group_623093aa,original_623093aa.jpg,5.36
handbag,group_63123026,edit_1_393707.jpg,5.352
handbag,group_63123026,original_63123026.jpg,5.334
handbag,group_72d88599,edit_1_7db1a4.jpg,5.269
handbag,group_72d88599,original_72d88599.jpg,5.312
handbag,group_750cbcfa,edit_1_9a66a3.jpg,5.189
handbag,group_750cbcfa,edit_2_c86a85.jpg,5.21
handbag,group_750cbcfa,original_750cbcfa.jpg,5.152
handbag,group_78aee99c,edit_1_2f25ee.jpg,5.02
handbag,group_78aee99c,original_78aee99c.jpg,4.917
handbag,group_7d7436cc,edit_1_c1658e.jpg,5.715
handbag,group_7d7436cc,original_7d7436cc.jpg,5.722
handbag,group_8c243350,edit_1_39e6ef.jpg,5.704
handbag,group_8c243350,original_8c243350.jpg,5.802
handbag,group_999327dc,edit_1_999327dcn.jpg,5.115
handbag,group_999327dc,original_999327dc.jpg,5.2
handbag,group_9befdf8d,edit_1_9befdf8dn.jpg,5.544
handbag,group_9befdf8d,original_9befdf8d.jpg,5.666
handbag,group_a40babc9,edit_1_15acc6.jpg,5.405
handbag,group_a40babc9,original_a40babc9.jpg,5.477
handbag,group_b962e110,edit_1_bb6726.jpg,5.493
handbag,group_b962e110,edit_2_dbaedc.jpg,5.674
handbag,group_b962e110,original_b962e110.jpg,5.733
handbag,group_bf44102d,edit_1_1510bc.jpg,5.71
